ID,YEAR,T2M_RANGE,T2M_MAX,T2M_MIN,RH2M,PS,WS10M,QV2M,T2M,VACATION_RATE
331,1988.0,-241.42298092325575,39.48499792713623,23.25159786951878,56.36690527721696,89.28290099122553,4.052002923610379,12.44376949294131,33.38093359357152,51.63309035245257
332,1988.0,-242.1175854792329,39.1245285400834,23.836363483332097,55.985472712254236,89.1323347243406,5.169713644777565,12.401639265983443,32.998046733186136,42.09047018737505
333,1988.0,-246.24505960776682,33.91786492247725,23.030200467148536,69.86066879527668,89.51368554188413,4.2183644035956425,13.545583482020293,29.780685230225313,35.21789065332628
334,1988.0,-246.64913816841033,32.927870475793426,22.821320966797973,73.89197904909915,89.3793873595836,5.155283017862718,14.17877531095533,29.584952993438957,47.22932353781567
335,1988.0,-246.87692914899168,31.927728652773983,22.011541386827115,74.7157196641013,89.0517662489677,6.01670845321752,13.623672885308679,28.256327720008752,25.94708985306847
336,1988.0,-245.52041221634425,32.791475113189954,21.233775696438347,71.8296604415491,89.36587284300948,6.365859373001851,12.573826579528886,28.055022654186473,9.324140234927999
337,1988.0,-245.86167246168316,32.69347278351469,21.154666089688646,71.31645662218281,89.63043977027809,5.51698943310102,12.592531654690642,28.220110086817353,10.454176086806356
338,1988.0,-245.91392439443257,31.534634533735883,20.456125127825008,72.42922875177328,89.31404577777197,5.613923130623068,12.147442428019902,27.165324953303934,2.781510234400516
339,1988.0,-248.4293665047675,30.222717885933744,21.580797087723074,79.68811860737206,89.29246357214114,3.2034427772616754,13.76359645689924,27.167959218940652,17.41217069288607
340,1988.0,-248.94961238402348,28.269382825917617,20.83656964522303,83.71608786536652,89.11838347005533,5.37301264855571,13.522623470570005,25.82007063229486,7.3187505842890745
341,1988.0,-249.12933240176378,27.92064524083437,20.904097852592887,86.12930456158469,89.00728438381776,6.8332837033647005,13.723321678573333,25.816544805358856,9.470521195701478
342,1988.0,-248.06367414198,29.156524442327022,20.6604785915926,83.60637398989101,89.24086383803483,5.318486487631673,13.487836210548208,25.994442705090684,7.62708104292246
343,1988.0,-247.3103789902014,30.649217174250467,21.1199638590937,81.2172229955223,89.35837509229002,6.435268457429308,13.728802984766368,26.794123409067144,17.63403796643148
344,1988.0,-248.70692993620005,28.958809969492474,21.123214288086437,85.02651632761284,89.34214358233234,3.4762540892337834,14.233237244444151,26.28711666827181,17.28709048128731
345,1988.0,-248.80733870154623,28.963600145711823,21.45114676129858,85.29769391569222,89.24048226558543,4.989910659829875,14.20348993918768,26.360812253240997,16.147461063028185
346,1988.0,-247.50646963738285,29.75838611854554,20.74921559812322,83.93648278624714,89.28334601220944,3.969997770614271,13.879378895110724,26.435266358738925,15.411386944321016
347,1988.0,-248.2741234426782,29.14315288252887,20.651201828987617,86.75596866649083,89.1897991252383,4.429366563220355,14.377107821644863,26.15949394492918,17.89794414837523
348,1988.0,-249.0291839252252,28.28097914316259,20.951336525900466,86.83727897902214,89.34797590318618,2.8641023036849496,14.196544903459737,25.979598737629697,16.136563368465577
349,1988.0,-248.67487792017508,29.023018596799435,20.88232768882752,87.71373807493215,89.38560591301507,2.7181705183838085,14.45966421880348,26.44291821919761,23.359503293309068
350,1988.0,-248.3298655715071,28.44089539735189,20.133806570043387,87.83062835809868,89.10192700210422,6.1027135001293065,13.87225220269692,25.172498281273313,10.121134123599068
351,1988.0,-248.38772494264182,28.068855145570673,19.721162982499447,87.74092280291211,89.24450152372752,4.99652246685827,13.574069453141172,24.961967409803385,3.5644943687020367
352,1988.0,-248.74186154651284,28.065846574940384,20.27484229325888,88.3938302625645,89.49689970101139,3.555462442601997,14.146876768825475,25.367879422143627,10.606885433414673
353,1988.0,-246.5947699381808,29.218878039868333,18.86899291664316,80.78580063391985,89.6248997854002,2.621439394124871,12.37881337076346,25.154199330667957,0.03228368466206552
354,1988.0,-244.78831449008163,29.566178153044383,17.324333521343366,74.17716747415227,89.66254735817368,2.636248556371869,11.28257623619685,24.667279086475677,4.012271760274094
355,1988.0,-245.4541729944354,29.61736365201517,17.978177683673206,80.41620217535375,89.82575553165981,2.5279779714315933,12.48363286783837,25.06090017219267,0.056576299016260906
356,1988.0,-245.40189927791866,29.529835705320224,17.791819944956853,80.35681590208911,89.78261377436294,3.432807945139328,12.232726513793134,24.83486746671309,0.07757027216192244
357,1988.0,-246.80151661063493,28.14843018578098,18.211326694922434,84.36590405942682,89.68642303840599,4.563533123603821,12.254265741716214,23.747900264885136,0.8094442939157376
358,1988.0,-245.3172600666224,28.88913305337227,16.966205253978924,80.63849000508209,89.63830910574005,3.613310372328091,11.423675019660948,23.67456945642066,4.378939844251912
359,1988.0,-241.934175414044,29.91536831961091,14.582536470101305,66.99847157857577,89.7934499853253,2.5933522597959207,8.507629194030136,22.6246172439811,49.63611479735608
360,1988.0,-240.80498824866208,30.06969224857758,12.981130472184592,57.21295206748095,89.77633507785048,3.025785794622458,7.186954609966843,22.398261925281293,90.39941383080567
361,1988.0,-243.0924668458671,30.777686678984008,16.325477673781993,69.91492304503336,89.77416889104492,3.2705716334965578,9.842104701511166,23.95430999954928,22.36524246236025
362,1988.0,-245.38324701104762,30.02935936025478,18.379879539861832,76.58357790184992,89.98102279892714,4.004995372095176,11.443536672246642,24.695496608015123,3.0884084691360583
363,1988.0,-242.85383718955038,29.323279906714678,14.934813121242827,72.02930606695136,89.86155406065876,4.568923703924897,9.02952012646439,22.380883734271386,48.264647780002754
364,1988.0,-240.58058425749596,30.91268036063467,13.595695772990117,65.72329606831599,89.868158758623,4.0496727748360115,7.819352276006741,22.406147022248074,73.03400208424489
365,1989.0,-242.73280834046386,30.79394824036568,16.13502139991668,69.80448875787884,89.85054250903667,4.49334445699305,9.61435830415563,23.88452732036109,26.166401867441444
366,1989.0,-240.10852231614987,32.40024710305962,14.523398825974095,59.85038808221575,89.6921063815447,3.624517931598475,7.5004097928456765,23.731389459695155,70.05381294477613
367,1989.0,-238.50535154611012,33.83193603309516,14.07922359333118,56.246078803027274,89.67383203260952,3.8248216061622617,7.015520385070803,24.220501728849044,76.11102148912094
368,1989.0,-239.10115253439588,35.05249585191546,15.854555045833317,51.9673355194932,89.61428158220635,3.317298147467485,7.508038080895874,26.27805511587409,52.569526455103805
369,1989.0,-235.6126493953501,35.55713092580972,12.672752967903739,37.717112443010244,90.01661655193918,4.533029236879291,4.476895519074965,24.808584989414864,157.229975350979
370,1989.0,-235.65893097363642,36.71122084167533,13.611907964073392,30.13068620485852,89.91134144541238,4.037116614077424,3.793169600410862,25.90852242732627,185.36326384431246
371,1989.0,-235.6333056729071,38.039560077850346,14.955483561334175,34.5185400782125,89.81945918338046,3.529177760351418,4.6138905138160515,27.631133644350882,132.2883274229391
372,1989.0,-236.7306696973092,37.88235714629642,16.138832754749462,40.168711897309855,89.7842783205624,3.6237763004094035,6.042895599929859,28.453892014834565,78.25734022490313
373,1989.0,-237.31669060622343,37.311668986567796,16.039000213816422,33.808841002318196,90.11078105709556,4.663232528998641,5.063063510807598,28.025280499536485,115.69646048451246
374,1989.0,-238.67616452735723,37.524643735545745,18.04862120360032,42.89430188416647,89.6321412939964,4.6017307024565355,7.212016335680249,29.361181210450432,38.64243015832932
375,1989.0,-240.81323713442768,36.13663521334202,19.001589470539315,45.63887743529973,89.695624445003,3.60383563401435,8.104152696964436,29.12012514329785,26.519723407664618
376,1989.0,-238.83305734844288,39.65695428637642,20.354979321197707,32.52432219049592,89.39390314100406,3.5276536920465547,6.489105213632097,31.984442973320444,41.03958778159194
377,1989.0,-240.68423468361405,37.74934308445689,20.579506603457233,41.978045393629515,89.61428857263985,3.9904721011138986,8.155940778335992,31.273426571194168,12.022714804103469
378,1989.0,-240.67496019016508,40.28928582105567,22.994676863355526,34.219274878308696,89.3107832272938,3.1780953401582437,7.634599350200016,34.075449248118176,8.115557174786671
379,1989.0,-237.7351940872736,41.81402164808499,21.282850774014705,28.908439290278128,89.43974174417859,3.4915636514514112,6.0529696561977335,33.61059653935727,45.626623754908366
380,1989.0,-240.63776393447554,39.92757570549929,22.772887649056553,39.157825140079346,89.3790469795617,3.7309078883080518,8.253281065319348,33.4088357807759,4.725281480457
381,1989.0,-241.515326010602,39.442010146308135,23.626825241720617,44.98247398267643,89.44623682105265,2.713726779766346,10.319784568398791,33.88693521936369,6.018671485253408
382,1989.0,-241.44111539623285,39.43518732143311,22.98115810842083,47.06640579313658,89.49117463470178,3.6401079279955937,10.320225920948992,33.41189476973895,4.432431645967763
383,1989.0,-240.7654736899234,40.81403926049772,23.73355864284428,41.83249318008123,89.24981641723943,2.8391250965718258,9.783569323722753,34.864568940397334,4.3254061005320565
384,1989.0,-242.29204318084226,39.06908496836822,23.80423305567564,57.64956679869081,89.39199743462355,4.999380759249806,12.365069173163544,32.7875161552302,42.23630166891187
385,1989.0,-243.35682456504753,37.044844890244,22.54093800518201,64.1951775520104,89.12828231039474,6.609877194740915,12.687422784548872,30.843416913294508,31.464047861326925
386,1989.0,-243.38193971094398,35.84436799107605,21.793796833254493,62.48846374971782,89.28158734885005,4.4105879176082015,12.117087873685842,30.36896400889372,14.88530421595087
387,1989.0,-247.47778281336963,31.47713143475425,22.324326736624634,76.05561465529523,89.20168658809638,5.074726425889534,13.716545366740736,27.982090323679348,23.438198485727895
388,1989.0,-246.17129420112533,31.475613661228813,20.918540222454492,74.4898068598232,89.25379269332737,6.616336331654191,12.375675697808047,27.218793280281112,4.159810110928165
389,1989.0,-245.1179327809763,32.47373567739239,20.234658445924115,69.48105547190241,89.61889970364457,6.754172351841189,11.665431429778133,27.14202178620664,0.13442543118979405
390,1989.0,-246.50020051207338,30.94363271326343,20.169452205334572,71.60648815231072,89.33637444656331,7.1030692547912055,11.771592589276729,26.679064263965586,0.19323780906314858
391,1989.0,-245.90711111730658,32.396754921612164,21.1660636560966,71.29767313903868,89.26187412352816,4.156857261107961,12.72635775323025,27.95867908966232,7.981989220360553
392,1989.0,-248.1639647031709,29.8104846476455,21.364451383182246,81.85262523502092,89.22089266021396,3.7234442984638028,13.81413286343783,26.97675144436049,16.740894471944827
393,1989.0,-248.62050363403077,27.930710181895012,19.518446673488487,83.4961385435933,89.10193429292619,7.621164047904238,12.816692287582775,24.68204045522824,0.27697885332203537
394,1989.0,-248.68263835105037,28.21130906540934,20.14706502826836,82.80209404584139,89.25575951078314,8.440890040373564,12.937199350921048,25.33746383423578,1.662301880195682
395,1989.0,-245.90508712010475,30.30946818437082,19.160867934297073,77.21600168378453,89.5420860722672,5.531578607905607,12.468179295413059,25.933041833092823,0.5544805314587317
396,1989.0,-246.32925753862818,30.865391127983763,20.07113465875645,78.66943855441608,89.37398055830786,6.269068771265761,12.972013084707873,26.361129599058366,4.461272743992415
397,1989.0,-246.99776312772417,30.246273233725013,20.21823443886562,78.84651361244899,89.24032490480114,7.107161913945566,12.900539173471419,26.211114454803628,3.163758678772912
398,1989.0,-246.26609272292333,31.36000644055586,20.599100526568943,77.51517737717991,89.31365899568053,6.85045194934298,13.070828170571652,26.905191486515434,7.9917736875238
399,1989.0,-245.7765558352032,31.452564831414342,20.09437277568776,78.0787953931463,89.49981703343596,5.143032759419253,13.057400780509987,26.81342119734517,6.62813412613474
400,1989.0,-247.81490151336018,29.367195863304644,20.11004902490062,81.68661284700637,89.45162256934982,3.4392565076103256,12.972898683419599,25.714542336283746,3.001471874566274
401,1989.0,-245.54193545106813,30.984775302099248,19.141618612045033,76.32870916212097,89.32674045318223,4.993403469781064,12.089027203902514,25.8658711655616,0.2553156823705435
402,1989.0,-248.76571312917986,28.91920893217268,21.10902167085089,86.57338115107001,89.47225096095052,2.455037334185684,14.310305234960547,26.26252130024341,20.54841818880151
403,1989.0,-249.4526064324923,27.435169107900286,20.34852955708652,88.50663268867146,89.60262536255085,3.2664999808775965,13.701587730801977,25.090677083033352,6.33944297198895
404,1989.0,-247.38935565394166,28.720002218066863,19.62252088215093,84.50354004243478,89.38473085450215,2.679539307368118,13.433220395932707,25.44775591267281,4.865926386551646
405,1989.0,-248.34037192363874,28.824228716978112,20.615037739110846,85.8671013392992,89.36583045720617,2.331434428716407,14.036143744554654,25.913936791719987,10.911656629405822
406,1989.0,-246.47168042881336,29.79077159329666,19.184410142465932,78.61236832303165,89.47728592300588,2.0210573776512017,12.661025276032824,26.032403883075943,2.571970197302377
407,1989.0,-245.67064058343817,29.08484664039031,18.02146902455441,78.28987801628473,89.63798808297534,2.0936982611659283,12.1806350441918,25.030328602940813,0.13524625024719752
408,1989.0,-248.01198500184543,28.14745584700224,19.778594865015187,87.32461915556858,89.78418614638368,3.6416246827551753,13.46455798431878,25.161939556667814,4.16939647028387
409,1989.0,-246.44782024007026,28.755405783883596,18.396610623820983,83.36030580951036,89.6316401667414,3.6847865907362776,12.568232948720375,24.64442339748249,0.15330451486775779
410,1989.0,-248.74112810706464,27.03280053895215,19.218636836660817,87.71835387924767,89.6829323432406,4.266804910069535,12.866741780140106,24.380854869583334,0.25825008764448937
411,1989.0,-243.42954533484215,28.53318753536177,14.455543053413539,77.52288657055405,90.04463750262879,4.195004986658824,10.107680124557698,22.181037562721663,30.074783024583294
412,1989.0,-243.27870075609493,29.36144053048262,15.428072189700123,77.32125772680283,90.18955200908057,4.545755726138914,10.449018143736236,22.86900180330222,21.08276143191668
413,1989.0,-245.21437668572202,29.115736103756454,17.071967587009663,78.23504629488424,89.99992775207619,4.295907260371804,11.086740817010803,23.70743801022197,9.79282767752751
414,1989.0,-242.98415169310815,28.65705839591094,14.29115943517495,73.39438708183432,90.07075709406321,4.652259801346063,9.130808007124465,21.75945524830111,48.11163099856156
415,1989.0,-242.6712088698132,29.540439055129315,14.710885273799807,72.25907783164689,90.04741756865609,4.154441569507176,9.163579690075748,22.410653268217324,45.15098774668963
416,1989.0,-243.94359693809423,31.16830140213835,17.940516474901095,71.53261676206641,89.81098377268297,2.648638395279758,10.664174551045642,25.127899522499387,6.337772658647548
417,1990.0,-243.95339031276447,31.31153325610555,17.774995195898512,72.09954143301057,89.9324570656099,4.062222839372047,10.84546336741953,25.313566002197614,4.356423662292117
418,1990.0,-242.73098103708696,30.75506362162919,15.657499406461932,67.54196073852992,89.92145028355102,5.078544079557269,8.923776029771009,23.465788226954732,39.67696770002206
419,1990.0,-237.71716998705364,32.87547738153214,12.734647294317144,46.497380153000286,89.79205389974848,3.5436676167775,5.597297907173896,22.98760488328868,141.07295740013257
420,1990.0,-237.66921955116797,34.20123077300463,13.336908482553252,44.29897904046378,89.94621848788336,3.834266564850451,5.445912364433925,24.089621302633443,130.14127092240062
421,1990.0,-236.16887869949193,35.55825067166371,13.037921687828833,43.106675366821975,89.90542139670565,4.265141969837551,5.317824669005546,25.00020463463318,131.8923357158852
422,1990.0,-237.003951584865,35.56423463455223,14.134543330990905,46.76338179440876,89.96221473374015,4.87027373005126,6.298888039642978,25.940392602758745,87.25021506828018
423,1990.0,-239.8265966027323,36.507585003936775,18.18614700368323,50.90954107567067,89.71651308771732,4.083192458144663,8.319286018427547,28.635438575152556,19.18922231086758
424,1990.0,-239.79500788357055,36.68081452097333,18.720366519524568,40.56541512549666,89.46084654938042,3.019609748818203,6.922064658124395,29.522752186075778,43.467208451330706
425,1990.0,-238.86015239447107,38.4599692029579,19.016918504321772,37.13043839348921,89.569433381784,2.975087373062902,7.160900911928937,31.04841505551926,31.339143994777242
426,1990.0,-242.15178887269536,38.37335266661067,23.174632921476867,39.961090785462,89.67971258366494,2.5483657257732273,8.835357361051157,33.301911380933475,1.1892143969022475
427,1990.0,-242.9676936640426,36.769740779308876,22.448044148624575,51.418422666411104,89.96364343269795,3.511946476775994,10.437488015820588,31.61454605972104,1.741055253340013
428,1990.0,-238.28122515230285,38.86623972397232,19.178574495314347,41.649321405761995,89.87535801674939,4.0068803551753644,7.61165163644893,31.075687693099027,28.878780405580454
429,1990.0,-240.96648320169567,39.8014450704057,23.296866221250315,35.44005391987988,89.45843036745566,2.747505522361451,7.910201477423076,34.01964000909265,4.396357800245088
430,1990.0,-241.09470263370582,40.98405699510857,24.08988469807993,36.439402465568094,89.32072967848092,3.299474437686957,8.514648676451984,35.01817042156295,0.6685594877667758
431,1990.0,-242.78861611686543,40.09908139493206,25.3370409261487,39.55388937798085,89.39555936198133,2.8676675728323344,9.6113605118853,34.84031906157272,3.2838448259103314
432,1990.0,-241.17662141984894,40.26976201212747,23.599166906582862,45.80261979849302,89.23438143267701,3.0921360327843144,10.146209842659868,33.79289498470908,4.807561936084816
433,1990.0,-239.04821695968474,41.67135803916074,22.319491615919326,37.836440361832715,89.6801638496512,3.9843645600111968,8.206328050339676,34.35789983738414,3.488487972525835
434,1990.0,-241.2345370069976,40.370519807771274,23.9572952813412,42.37915720714153,89.3802078528033,3.37892565027594,9.86049800670065,34.619546940613105,4.555251434192475
435,1990.0,-243.42588977268426,38.05032489108747,23.792736482690326,56.950240664904754,89.21780679267914,4.739492958795955,12.442751266073275,32.61729718703061,38.390840953814205
436,1990.0,-242.87542112470578,37.099812225904714,22.635880937507988,60.95352612249691,89.25273956600594,4.0759884102917106,12.652065156130668,31.810028730092085,32.85395346252898
437,1990.0,-246.40863941039288,32.60288792039346,22.2306680900002,73.85364234427854,89.37469365046242,4.397378524075908,13.695612769891246,28.709863164717355,28.765072503462367
438,1990.0,-246.64853045762715,31.495139414151787,21.444297516829437,77.09465685953508,89.2446300400132,6.266683867412539,13.450862471294736,27.504225527195953,15.899648361608746
439,1990.0,-245.5413732101609,32.90508959609625,21.26143951254856,74.32916474245098,89.3495429476028,6.1234849099294815,13.129707165394924,27.91493296334723,13.723172042221595
440,1990.0,-247.32481931192677,30.137322519840886,20.609800741450194,77.76493042000843,89.30679160641003,6.910007381082164,12.692740695423403,26.398487177682796,3.569545225203726
441,1990.0,-245.72821427292203,31.512714647813535,20.32812539545635,74.17861267921407,89.39194254081542,7.549128709362292,12.664628296246578,26.978851995450636,4.175219822440269
442,1990.0,-246.2886328134684,31.744143966101102,21.392597615673825,76.62485151903384,89.38139559450697,6.370150046834514,13.226801138626064,27.61090343361411,13.638069954121715
443,1990.0,-246.33423282405272,32.00451923632223,21.256149582127048,76.2119540504497,89.2180362371142,6.629000872819037,13.322771395021677,27.388451489414425,11.71188930425749
444,1990.0,-246.99247529294044,30.376459028527577,20.145047373337082,76.86228295780377,89.43431115323322,6.556994162070729,12.568632907576152,26.344663951728506,1.8213838290033408
445,1990.0,-246.6777318075745,30.385407342092485,20.314464031682252,76.47565494453144,89.5068821273056,6.503847038874482,12.371670517364997,26.288218560540745,1.6502795433953565
446,1990.0,-245.17496711878272,32.12123871591586,19.974303114474868,72.8729338077852,89.27751798477168,7.07819198127823,12.329222079659289,27.130668081313342,1.8554424157433584
447,1990.0,-245.16362941681953,32.79788448415333,20.876530503851647,72.62143207508508,89.58262114192614,5.694436215986162,12.585955251109885,28.066096614656114,8.848300530014216
448,1990.0,-248.0207462044015,29.65358495494766,20.939963055269637,79.15166750309882,89.30991369840827,5.630155520490065,13.095654340255212,26.225720920493558,4.600145404988935
449,1990.0,-247.75816582009656,29.77339664311983,20.687145662789018,79.5107869655286,89.35888637989022,7.793291049222497,13.03554436284044,26.22070652580399,3.9989790552005653
450,1990.0,-244.678127646783,32.10431120303111,19.78831080348473,74.73501778128166,89.29646548530138,8.007970724497852,12.297297714990918,26.383345981901925,1.374153682563659
451,1990.0,-245.16065550686827,32.09804559333309,20.276079803717405,75.62984693530107,89.4347022822076,5.946718620146907,12.707503700885628,27.157392623409326,4.9309761773165075
452,1990.0,-245.1884795893435,32.19759924406423,20.263634853726906,75.80441739411533,89.37859284088894,5.4252347280302144,12.67937891776321,26.915710960401768,5.662348721234537
453,1990.0,-245.60493994082157,31.731193860134905,20.420516009479687,76.24970859966237,89.68639586040084,4.062982280782146,12.505437189322937,27.097637485454232,5.743258033426325
454,1990.0,-245.60308265420045,32.156052768221635,20.584918470444677,73.82093346058758,89.44653482802742,3.31010952648396,12.549464091683964,27.41493899915065,5.912249014917423
455,1990.0,-246.43588245317468,30.773985200981254,20.56771199341604,76.97058362318141,89.56028394558957,3.019447471282705,12.65687630503873,26.854903938140385,4.506318339510234
456,1990.0,-245.6697739308598,31.221844466513808,19.884589462431947,74.87700842510039,89.56122702745662,4.800503701995161,12.045805336120308,26.443250355433804,0.2592475771489984
457,1990.0,-243.0670414102143,34.259149400903986,19.981435015954546,69.0852749988597,89.50210852290094,3.5865442564475414,12.20392313300751,28.193880332281033,4.117557467489417
458,1990.0,-245.29449509683937,32.569535076907066,20.734273555429315,75.79320415073809,89.57680040718446,3.3476389152036776,12.890009191513974,27.41523796144095,8.901893070311205
459,1990.0,-246.78082442441817,30.36686131456536,20.40828562672864,81.97108684500077,89.68575556540424,4.138976902010194,13.322539338844928,26.086292095509155,5.580668117104694
460,1990.0,-247.1386400234041,30.12551265795747,20.23343450442327,84.92925346278335,89.46242483354546,3.969032784062112,13.665064900294732,25.979878758588228,9.736826357903203
461,1990.0,-244.71374825616266,31.761105895994856,19.26031123617975,74.36494092013942,89.63319316864215,2.481418947301206,11.988139128109141,26.324483040667808,0.14187627552939092
462,1990.0,-243.70047183538748,30.894542343838346,17.57805485981605,70.97969459886905,89.9329254062694,2.5850160777981284,10.889243727024732,25.450483001092657,3.7553613603202454
463,1990.0,-244.06661164341318,32.37825986589621,19.295466709773212,73.89356883021283,90.01609829319878,3.665887196375515,11.830163835681729,26.314363120364344,0.2111356902275268
464,1990.0,-244.67009055543187,31.62281488904193,19.02311620273355,74.80123317840105,89.58300762903902,4.908931503931107,11.661631057277507,25.82119609988351,0.24665098317788195
465,1990.0,-244.28586012377028,31.62520816954892,18.626993871273765,72.59252565376929,89.95630954583031,5.096682034844257,11.040819076571037,25.48734988277745,2.2318289127328708
466,1990.0,-243.0581217939466,30.223504178040017,15.669359675741998,70.66088573842273,90.00863479620931,4.328736387618665,9.27281712468666,23.316833750008247,34.05707211007572
467,1990.0,-241.51578402513218,32.31167806110515,16.105184883340346,62.40722154158111,89.72819993571913,3.1577057803553714,8.621398912710918,24.82384904656785,33.213563263365124
468,1990.0,-241.97290965598881,32.062753489981475,16.650100654988798,64.02105890054978,89.99866268990918,4.895982729119098,8.966906218876712,24.952104030425907,30.018343125110576
469,1990.0,-241.78990445986412,33.8805763348382,18.00860425159137,61.80986207669069,89.5985399260298,2.965130047417801,10.00935743703168,27.132799075319937,5.390545607833357
470,1991.0,-241.39054423280473,34.50819624745952,18.158565180131276,59.27164404120066,89.94418408867244,4.0566890117792065,9.211315068902234,27.05306500940222,15.624193701597006
471,1991.0,-239.8375840792324,35.419883974901424,17.028780456242927,55.455898517620916,89.74661536436331,4.074423664338168,8.599292530080685,27.009127900248835,29.27946676657933
472,1991.0,-239.34271643719117,35.05469503048721,16.56987942163375,52.742762573066464,89.8096073045559,4.086083677606168,7.9519316316739115,26.97761734696952,36.02085821772917
473,1991.0,-238.3368586555916,34.90049160614176,15.06624894235277,46.35045168559781,89.82727033051304,4.557365743325187,6.289548134696891,25.863227632761205,83.48142885756344
474,1991.0,-239.34097732188192,36.12707179651919,17.322897561263662,45.87820740003811,90.0183418604701,3.51893360838421,7.231131821813746,27.840636971414373,48.489576546715625
475,1991.0,-237.10353280796596,37.16821209637095,15.829873510993,31.575546284843533,89.90392039533934,4.6876474593269695,4.7653509522942095,27.921865998062298,131.21107499889118
476,1991.0,-238.25591012322292,36.35425663155104,16.34656830849996,39.087280653764516,89.66847879388618,4.30376013052761,5.970507768749721,27.810236332710286,83.08855786357321
477,1991.0,-239.735103590251,37.3822719352513,19.134687214964476,49.03528143929988,89.85342236079704,4.009931618520087,8.781065740549819,30.040794167222284,7.742417331862342
478,1991.0,-241.0720170833147,38.921933927176504,22.127729902505862,44.10677874681105,89.59692606371696,3.488077597672723,9.188031530812022,32.43045362931156,1.619281290767349
479,1991.0,-237.92518213772718,40.57135918295049,20.34501247064323,30.00868431795833,89.49300987454706,4.130509910939228,6.189461824922851,32.34978089425119,52.515983124273326
480,1991.0,-238.73975191250398,40.156356821904886,20.47661854285507,30.564648970499384,89.64588359580685,3.421127561416209,6.12834341730675,32.48981197263021,46.92809983884608
481,1991.0,-238.09332559167623,41.14671633864639,20.94033790354392,39.21555999401397,89.49383463778513,4.264499054325888,7.624754644270784,32.87763571373216,14.691585525282886
482,1991.0,-241.85750193563695,38.89352830217176,23.05477365619413,40.08502127158403,89.69801456524786,3.4041834686123873,8.59160777673718,33.126110194120415,3.06968751486192
483,1991.0,-243.49858119736143,38.430568949582394,24.663843008363767,42.76197299689223,89.58713226937752,2.5582986262489977,9.941566775849667,33.818251369274904,2.653482361996962
484,1991.0,-239.33322397110072,42.13100184137564,23.46376266612906,35.927841100513604,89.46619359695234,4.442135627295682,8.30084683268982,35.00376397739611,0.9864352727047095
485,1991.0,-242.43377694649183,41.49660017603665,26.00517257355824,34.52223733697316,89.40016715130788,2.881384618043695,8.712186500728961,36.11438809900623,0.5871097717128123
486,1991.0,-241.4733545241053,42.10007564028492,25.782073572260305,39.73168470295367,89.28765471665241,4.053462868761074,10.16939402733431,35.989955923612705,12.216479069618618
487,1991.0,-245.19092862948781,37.634435306917425,25.834073231214084,51.00004462988356,89.63975306206811,2.9332700796054807,11.751048859939692,33.4678025379352,31.81257906137675
488,1991.0,-241.49476047376194,40.65925769382594,24.4770396567262,42.55397454536259,89.55432168447032,3.6722871077083874,9.893106953686445,34.76161356338857,8.782011781286174
489,1991.0,-242.7806194611978,41.02583117830964,26.030864560900337,37.55466655289571,89.41522790611772,2.696270448627367,9.827586981581332,36.21556777571901,7.6338280399837375
490,1991.0,-242.97634873664282,40.00821486781072,25.383892819065636,44.5092779620541,89.15766067522271,3.3569042876277235,10.67799150366215,34.837606467229904,19.013361172424332
491,1991.0,-246.56333205729032,34.09094703130405,24.005211664004243,72.45322106136946,89.12249856695057,4.562340169728672,14.16784121058341,30.324213048148525,61.36180955359431
492,1991.0,-247.52191335176803,32.186226572115174,22.312103659281433,77.76369401575029,89.1500122423329,6.8731781073122,14.141746891439308,28.366781532673894,37.34197704412566
493,1991.0,-246.53849221454436,31.20975435058842,20.47854113351736,77.7869941848415,89.4369528984397,6.206936180149225,13.047457860291882,26.687447596313504,8.069397939752154
494,1991.0,-248.05769963467085,30.037448178429223,21.5237979082783,81.93649218837842,89.38897855555324,5.197579804301944,14.150143673888556,26.77710837410949,18.88043745469079
495,1991.0,-246.33463039960895,30.463019243201277,19.941716361407284,76.71790891723548,89.46473489627363,6.385726467624325,12.560852511168317,26.469311901176347,1.3973733288163186
496,1991.0,-246.9515548308532,29.439064127513166,20.098112344980752,80.70079529042027,89.23108047301348,7.125242836073263,12.901663888365023,25.797950327053496,2.2967017104592564
497,1991.0,-246.71699711756912,29.828264016536632,19.85557709579653,78.80098812941267,89.47903327368705,8.094519398732565,12.756123855987257,26.01737328154856,2.0149526457777642
498,1991.0,-247.02629184743782,30.425515402397988,20.798689482261842,78.39597470700643,89.49654659115996,8.22325136858223,12.890274496046857,26.50579932827435,5.483259510148789
499,1991.0,-247.68634530220618,29.879374143497678,20.6287088300534,78.69838998246549,89.26533807750965,7.774574544244004,12.966331088315743,26.342799892958226,4.0775551582027765
500,1991.0,-247.2434870235792,30.06497123511608,20.398138941437374,81.64819088763504,89.34077337856871,5.212049824383109,13.350455321575788,25.92657699788141,6.552071975284061
501,1991.0,-246.93619467914,29.825068645186317,20.109489603334026,80.36048114214108,89.57349424931584,7.140103636677255,13.099989448814938,25.956390701429083,3.6833806339910753
502,1991.0,-246.53491345778406,30.579933354297204,20.289845511171112,80.41741133552028,89.32096450745001,6.7643554109506985,13.169474585468468,26.2773853085024,6.301177992896812
503,1991.0,-246.56059914787392,30.32692257897344,19.98100029800303,78.45544330899452,89.52985883147625,5.9548397252756375,12.893435196139112,26.08784577188852,2.1242813829904486
